256
52,inf,20,inf,inf,94,inf,96,inf,inf,89,25,inf,inf,inf,inf,33,2,inf,inf,inf,25,inf,95,88,98,inf,98,inf,63,85,inf,inf,inf,68,85,inf,93,22,inf,inf,inf,1,inf,inf,inf,19,74,inf,63,98,inf,inf,0,inf,47,3,8,inf,inf,36,87,inf,49,inf,inf,86,inf,9,inf,inf,32,33,50,inf,93,inf,21,inf,inf,79,78,83,inf,inf,7,inf,68,30,inf,inf,9,inf,inf,inf,19,inf,69,inf,inf,inf,92,10,inf,77,inf,inf,76,inf,inf,57,inf,inf,13,inf,57,inf,inf,28,inf,inf,inf,inf,82,47,54,inf,78,inf,inf,25,inf,inf,inf,83,inf,inf,inf,78,inf,42,inf,inf,98,inf,27,inf,8,inf,inf,82,inf,inf,inf,81,inf,inf,38,24,inf,91,48,inf,34,inf,inf,inf,inf,24,39,39,39,inf,54,inf,inf,86,100,inf,94,inf,72,45,40,86,inf,inf,66,inf,inf,inf,inf,38,31,30,inf,98,58,inf,inf,inf,5,7,inf,93,inf,3,inf,inf,17,40,44,85,4,inf,inf,inf,51,56,inf,inf,inf,inf,inf,inf,inf,26,19,inf,inf,97,inf,inf,39,17,inf,inf,inf,55,45,39,inf,71,inf,47,48,58,inf,inf,inf,55,inf,inf,inf,56,47
3,84,8,75,20,inf,78,inf,63,inf,94,7,inf,inf,inf,60,96,inf,29,44,47,30,97,1,52,inf,inf,inf,inf,84,inf,86,98,inf,inf,66,inf,inf,33,10,67,85,71,inf,inf,inf,74,33,inf,4,inf,inf,90,inf,0,73,inf,inf,inf,77,92,inf,88,42,19,73,97,87,inf,43,inf,67,inf,34,inf,25,48,34,46,inf,inf,90,inf,24,68,15,inf,inf,18,inf,37,inf,inf,68,inf,inf,15,65,5,95,inf,inf,inf,inf,inf,70,56,78,inf,inf,inf,inf,inf,4,34,inf,95,43,inf,inf,inf,inf,98,inf,inf,inf,62,inf,inf,inf,inf,82,inf,inf,inf,inf,22,36,50,inf,inf,inf,79,41,85,57,41,18,inf,11,48,inf,inf,66,65,18,80,77,16,inf,inf,57,90,inf,inf,15,31,inf,4,inf,55,inf,inf,inf,inf,34,inf,62,inf,inf,91,93,inf,inf,96,50,28,inf,inf,inf,inf,inf,31,74,44,55,79,inf,29,79,inf,57,inf,inf,inf,11,inf,inf,inf,inf,inf,inf,85,inf,inf,inf,inf,inf,30,20,27,inf,inf,36,inf,inf,inf,inf,inf,inf,inf,31,inf,73,inf,inf,inf,inf,inf,inf,inf,91,53,56,11,58,inf,40,59,63,85,inf,99,70,inf,85
89,inf,inf,inf,72,76,63,28,inf,75,inf,83,inf,inf,inf,inf,40,inf,74,21,78,52,inf,inf,9,inf,inf,60,inf,inf,inf,inf,inf,72,inf,67,2,inf,25,inf,inf,inf,63,20,inf,inf,31,60,inf,52,29,inf,32,inf,24,0,inf,80,inf,40,25,inf,inf,inf,78,11,64,57,49,3,inf,86,inf,inf,55,40,4,inf,inf,inf,46,inf,75,13,inf,inf,23,13,inf,inf,inf,50,6,inf,inf,11,inf,63,31,63,inf,inf,inf,61,82,56,inf,inf,inf,71,inf,33,inf,28,inf,7,inf,inf,inf,99,15,inf,inf,inf,inf,55,inf,77,inf,18,14,inf,58,34,inf,23,80,inf,inf,inf,inf,68,inf,inf,inf,inf,45,18,72,inf,inf,68,67,7,inf,68,inf,inf,29,inf,inf,9,84,8,inf,18,inf,66,inf,inf,inf,55,inf,inf,56,inf,96,inf,21,21,97,inf,55,22,inf,53,52,inf,24,11,inf,inf,inf,30,76,inf,inf,inf,inf,91,inf,inf,inf,41,inf,62,51,inf,inf,inf,inf,9,35,8,inf,inf,67,68,9,inf,inf,inf,23,68,inf,54,inf,inf,inf,inf,62,inf,inf,21,45,21,inf,31,inf,inf,inf,72,31,70,inf,45,inf,inf,40,21,inf,68,inf,77,inf,31
inf,inf,inf,inf,inf,28,37,23,inf,82,59,100,44,inf,inf,inf,inf,19,5,inf,31,27,inf,inf,98,22,78,73,inf,51,inf,inf,inf,45,71,52,96,42,26,33,97,72,inf,inf,inf,14,inf,inf,inf,inf,41,68,inf,inf,inf,inf,0,93,7,inf,65,inf,67,inf,inf,inf,82,95,inf,inf,8,inf,inf,inf,inf,inf,49,83,inf,63,inf,88,2,18,92,inf,80,26,57,inf,69,70,43,inf,inf,inf,41,inf,61,inf,83,inf,inf,inf,69,inf,49,69,inf,66,inf,inf,inf,89,inf,inf,64,inf,inf,50,81,inf,58,inf,21,89,inf,inf,64,inf,72,11,50,inf,90,64,inf,55,inf,inf,97,inf,4,44,inf,inf,inf,inf,inf,19,66,78,73,91,inf,3,inf,1,84,70,3,93,54,3,inf,50,inf,inf,3,inf,45,20,10,inf,90,inf,60,10,58,inf,inf,16,inf,inf,41,24,55,24,inf,inf,14,77,inf,inf,inf,12,83,inf,inf,99,34,inf,39,93,inf,inf,24,inf,33,inf,48,inf,96,inf,inf,inf,67,56,inf,inf,29,inf,72,inf,56,8,96,68,inf,inf,31,6,38,13,22,72,25,71,inf,91,100,inf,10,14,inf,4,47,93,73,inf,25,3,88,inf,7,inf
inf,100,inf,inf,inf,18,inf,95,6,53,inf,13,49,45,97,inf,7,inf,66,inf,inf,9,inf,63,26,16,76,inf,inf,16,inf,inf,93,21,84,inf,95,83,inf,inf,36,inf,68,inf,7,46,52,36,inf,28,inf,inf,inf,inf,20,83,inf,0,37,inf,inf,26,8,53,53,inf,inf,50,66,inf,inf,40,43,inf,69,59,81,inf,inf,inf,61,inf,inf,inf,8,60,64,inf,76,inf,inf,inf,inf,42,inf,38,57,28,83,inf,inf,88,35,80,inf,26,47,10,inf,75,17,14,inf,inf,81,66,63,46,63,66,93,inf,25,46,inf,inf,inf,97,2,inf,inf,inf,60,82,29,20,51,68,inf,42,3,inf,inf,inf,inf,50,inf,92,inf,42,35,87,44,53,31,inf,77,inf,inf,inf,inf,1,67,inf,inf,inf,inf,inf,inf,inf,73,inf,18,50,inf,inf,inf,16,91,inf,inf,55,inf,inf,inf,inf,52,inf,inf,inf,inf,inf,40,90,7,31,inf,inf,51,13,21,inf,inf,inf,2,59,99,6,34,21,inf,42,85,inf,inf,40,inf,inf,inf,inf,37,33,56,inf,38,94,53,55,74,46,81,32,inf,9,inf,92,50,inf,31,inf,30,inf,92,63,inf,inf,inf,inf,inf,inf,78,79,34,inf,inf,24
inf,inf,inf,inf,45,inf,4,21,inf,4,inf,47,88,32,37,inf,inf,21,84,inf,77,77,49,inf,inf,inf,inf,inf,inf,54,inf,17,inf,2,inf,inf,25,99,inf,26,63,98,91,inf,99,78,36,73,inf,inf,inf,37,inf,71,inf,inf,6,inf,0,inf,9,inf,inf,8,inf,inf,inf,inf,inf,87,inf,37,31,98,inf,inf,27,inf,inf,inf,inf,inf,inf,inf,inf,inf,100,inf,18,inf,inf,86,inf,inf,29,42,inf,98,inf,inf,56,66,74,inf,18,8,inf,inf,44,inf,73,41,40,35,inf,inf,inf,inf,84,36,81,inf,12,inf,inf,62,inf,inf,inf,94,inf,96,inf,29,98,inf,inf,inf,inf,inf,68,47,inf,27,inf,84,56,65,inf,58,inf,inf,86,64,inf,19,83,inf,23,77,96,58,52,75,inf,87,inf,inf,27,inf,inf,15,9,inf,37,inf,inf,54,86,45,86,inf,inf,90,57,42,inf,13,82,inf,6,86,inf,99,67,50,inf,83,inf,9,21,36,52,59,21,inf,66,42,inf,inf,inf,19,66,25,42,inf,67,inf,70,inf,inf,49,42,62,18,39,inf,68,15,13,86,inf,29,31,inf,10,22,93,inf,4,inf,42,35,47,inf,77,inf,46,inf,68,inf,26,73,7,inf,58
inf,inf,25,inf,97,88,80,inf,47,inf,44,inf,80,inf,32,inf,inf,inf,inf,60,12,86,inf,56,inf,43,8,inf,48,inf,inf,inf,inf,96,24,49,inf,inf,15,inf,94,18,inf,inf,17,inf,90,inf,29,47,95,66,82,inf,84,inf,inf,inf,24,0,inf,inf,40,inf,6,36,59,77,inf,73,50,inf,inf,inf,97,inf,inf,8,inf,27,inf,inf,inf,99,70,75,inf,30,35,inf,38,96,inf,inf,inf,42,inf,inf,inf,81,22,inf,inf,inf,inf,inf,61,74,69,inf,67,64,36,78,44,97,60,44,inf,76,inf,inf,inf,3,42,13,92,58,inf,21,inf,2,45,inf,inf,inf,inf,11,2,inf,59,inf,72,inf,inf,inf,98,86,43,60,17,inf,26,inf,inf,91,inf,inf,31,8,77,74,47,47,39,inf,80,25,67,inf,inf,inf,inf,inf,74,inf,99,inf,inf,inf,35,31,inf,57,inf,inf,inf,88,inf,inf,inf,24,inf,inf,3,23,inf,82,84,97,13,inf,82,inf,62,45,79,inf,100,inf,inf,inf,inf,inf,95,53,inf,inf,inf,inf,inf,70,inf,55,23,38,19,86,33,inf,inf,94,59,inf,inf,74,84,8,63,inf,inf,inf,inf,inf,inf,inf,24,inf,inf,61,64,inf,inf,4,95,55
inf,34,85,inf,32,inf,inf,inf,inf,55,57,inf,inf,inf,47,9,75,inf,49,91,81,13,83,62,inf,22,inf,17,91,34,inf,inf,inf,inf,inf,inf,inf,inf,inf,90,54,inf,47,27,inf,98,inf,64,85,inf,inf,30,inf,68,35,73,1,inf,31,89,0,100,12,inf,inf,inf,inf,inf,inf,inf,inf,inf,38,5,5,inf,inf,90,43,inf,52,83,77,21,25,inf,inf,inf,inf,inf,inf,99,inf,8,79,inf,inf,inf,32,87,33,95,inf,inf,inf,inf,inf,39,1,inf,45,89,inf,inf,inf,79,inf,inf,44,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6,5,34,33,71,100,6,inf,inf,inf,inf,inf,97,inf,inf,inf,76,20,inf,inf,inf,inf,22,inf,inf,inf,41,20,63,inf,inf,4,31,5,inf,25,inf,24,inf,inf,inf,inf,43,inf,inf,inf,5,22,38,inf,26,44,61,inf,inf,inf,62,60,inf,19,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,25,86,inf,inf,18,inf,inf,25,inf,inf,inf,inf,inf,inf,inf,83,17,inf,37,inf,12,44,inf,15,29,43,85,31,inf,72,83,80,inf,42,33,inf,inf,93,inf,inf,61,5,15,inf,inf,inf,inf,59,14,18,83
inf,57,58,80,8,20,inf,14,70,19,10,41,inf,inf,19,inf,48,84,inf,inf,inf,43,67,6,45,46,inf,inf,13,100,20,inf,inf,58,2,inf,inf,inf,81,inf,99,inf,inf,11,inf,46,73,95,inf,28,51,inf,inf,inf,58,inf,inf,inf,52,36,inf,0,66,inf,inf,63,inf,inf,inf,64,60,90,inf,inf,4,85,inf,inf,inf,inf,15,inf,inf,77,95,inf,32,inf,inf,71,inf,inf,inf,7,inf,inf,inf,inf,77,inf,inf,24,59,10,inf,inf,21,inf,inf,inf,inf,62,57,inf,inf,24,inf,inf,26,inf,inf,15,inf,40,38,inf,inf,inf,inf,inf,inf,inf,26,38,inf,inf,inf,22,76,inf,inf,48,inf,65,inf,inf,62,28,inf,inf,inf,62,inf,inf,44,inf,inf,inf,61,inf,inf,57,11,inf,82,77,43,73,inf,5,67,inf,inf,inf,87,9,inf,inf,inf,inf,15,84,inf,29,51,41,17,93,37,inf,inf,63,inf,96,61,inf,inf,inf,inf,35,97,8,inf,inf,inf,32,inf,20,inf,inf,inf,inf,99,inf,50,22,10,97,63,40,inf,14,65,inf,53,inf,inf,inf,inf,inf,77,inf,inf,inf,inf,inf,inf,83,39,inf,75,86,inf,inf,24,inf,55,99,37,inf,inf,23,47,49,inf,inf
inf,98,64,inf,inf,89,20,73,13,inf,inf,inf,inf,inf,inf,61,86,inf,inf,inf,inf,inf,32,inf,inf,23,76,inf,inf,inf,inf,56,inf,85,inf,39,1,inf,inf,inf,inf,56,1,inf,inf,45,inf,8,inf,68,18,inf,11,36,76,inf,inf,inf,64,32,16,30,0,21,27,3,53,inf,inf,61,inf,inf,inf,95,17,inf,inf,inf,inf,74,35,37,9,inf,inf,37,82,29,18,28,83,9,52,52,inf,4,5,inf,inf,inf,inf,53,48,inf,inf,59,14,inf,inf,inf,inf,29,22,91,98,66,inf,18,40,inf,49,97,inf,inf,inf,inf,62,42,83,76,28,inf,inf,inf,inf,inf,88,99,84,10,inf,65,inf,58,10,54,inf,10,4,9,51,inf,25,inf,inf,inf,25,inf,59,92,inf,44,54,inf,71,38,25,inf,2,inf,inf,79,73,inf,15,inf,59,inf,65,inf,inf,89,inf,39,100,inf,55,inf,inf,87,inf,42,inf,70,49,4,inf,inf,73,26,inf,inf,inf,45,84,inf,inf,inf,inf,inf,inf,54,34,78,inf,inf,77,inf,inf,inf,7,28,inf,38,27,4,24,inf,inf,27,inf,inf,inf,inf,93,10,inf,88,inf,19,inf,inf,inf,inf,inf,inf,100,84,68,48,inf,inf,inf,inf,inf,45
69,inf,35,91,90,13,7,80,inf,91,inf,inf,inf,inf,inf,21,inf,74,83,97,inf,17,14,inf,inf,33,inf,82,inf,2,74,inf,71,inf,15,28,inf,76,7,64,89,inf,52,inf,14,inf,14,inf,16,inf,17,26,75,100,inf,inf,56,inf,34,30,98,inf,69,0,inf,46,inf,41,8,inf,inf,inf,inf,67,inf,54,inf,inf,inf,18,inf,98,58,inf,inf,20,inf,inf,inf,92,inf,81,67,35,inf,78,inf,20,inf,57,inf,50,inf,inf,inf,inf,inf,23,41,inf,inf,70,93,16,16,7,63,97,inf,inf,inf,inf,25,51,inf,48,inf,inf,inf,inf,inf,inf,56,inf,34,inf,59,83,inf,inf,5,65,84,inf,48,78,inf,25,47,inf,inf,inf,16,inf,inf,inf,43,inf,inf,27,inf,6,71,37,96,48,28,inf,27,47,inf,9,inf,inf,inf,inf,inf,inf,inf,inf,52,33,inf,inf,inf,3,72,inf,inf,inf,inf,52,inf,inf,inf,inf,54,71,81,inf,85,82,4,34,inf,64,32,46,inf,inf,61,inf,inf,inf,35,85,inf,13,inf,54,65,35,inf,inf,inf,inf,inf,inf,55,inf,66,24,inf,inf,100,60,24,64,18,inf,60,39,inf,61,54,inf,inf,14,inf,84,19,inf,inf,90,87,35
55,inf,inf,inf,46,1,inf,inf,4,34,inf,inf,inf,inf,55,61,inf,3,inf,40,inf,68,92,inf,39,inf,35,inf,inf,inf,56,inf,inf,66,14,inf,4,93,85,inf,55,62,61,inf,22,inf,inf,99,16,inf,inf,inf,inf,84,inf,inf,inf,81,inf,inf,29,inf,70,100,0,inf,inf,12,2,inf,28,inf,inf,91,inf,inf,inf,inf,inf,14,77,inf,5,inf,inf,inf,inf,inf,inf,inf,7,inf,inf,inf,30,4,inf,89,2,25,inf,inf,10,60,inf,27,55,34,78,27,45,inf,52,83,30,inf,21,inf,inf,inf,inf,52,inf,81,inf,72,25,inf,100,inf,inf,inf,87,33,inf,36,46,inf,inf,inf,57,inf,inf,inf,8,18,18,23,85,85,87,90,inf,34,inf,inf,6,82,94,inf,34,23,inf,20,88,inf,53,11,inf,inf,22,81,inf,inf,72,inf,67,69,inf,inf,20,63,56,35,48,inf,42,inf,12,inf,65,inf,inf,inf,inf,24,85,68,inf,91,84,80,46,81,inf,35,25,inf,inf,inf,52,60,inf,inf,inf,inf,inf,inf,9,59,30,inf,inf,inf,inf,66,inf,inf,30,inf,9,inf,82,inf,inf,41,inf,inf,inf,91,44,inf,58,43,inf,inf,inf,inf,inf,inf,inf,89,inf,99,inf,33
94,inf,71,25,79,3,inf,90,16,inf,inf,44,inf,76,61,inf,22,inf,45,inf,18,19,inf,inf,83,inf,34,57,inf,inf,56,30,inf,inf,81,inf,inf,inf,92,inf,84,5,inf,inf,inf,inf,inf,inf,inf,53,7,inf,inf,inf,inf,2,25,12,29,inf,inf,inf,40,56,25,0,91,32,inf,81,inf,97,inf,30,92,24,inf,inf,96,40,inf,48,inf,44,87,inf,inf,46,80,5,inf,42,inf,inf,inf,97,inf,inf,63,inf,33,inf,50,inf,82,inf,86,inf,51,2,inf,inf,inf,51,92,inf,82,inf,inf,2,25,inf,52,16,inf,inf,inf,50,1,33,inf,89,inf,98,inf,inf,inf,62,37,inf,42,30,76,inf,inf,inf,inf,inf,62,24,inf,30,52,87,inf,inf,99,93,73,86,68,62,17,inf,11,10,inf,inf,43,82,53,inf,58,inf,inf,83,inf,inf,87,inf,inf,99,inf,81,inf,45,30,1,inf,80,22,75,53,inf,inf,inf,inf,inf,inf,inf,74,14,inf,inf,97,inf,inf,inf,inf,inf,inf,inf,inf,inf,44,19,inf,inf,25,inf,inf,19,inf,6,70,42,inf,inf,10,39,inf,13,inf,inf,inf,82,81,65,inf,inf,70,inf,54,inf,15,inf,inf,inf,inf,inf,inf,91,3,inf,76,18
inf,42,inf,86,inf,inf,inf,72,inf,inf,inf,88,33,inf,45,100,68,74,inf,inf,inf,52,33,inf,inf,inf,inf,69,inf,22,15,inf,91,inf,69,inf,inf,51,76,inf,inf,inf,inf,73,46,64,36,57,inf,79,inf,inf,inf,inf,inf,69,inf,inf,inf,11,96,64,82,35,63,85,0,92,29,inf,inf,inf,inf,inf,inf,33,96,92,9,51,inf,62,22,18,85,inf,55,84,26,7,inf,inf,inf,33,83,39,27,80,inf,34,6,inf,inf,inf,inf,inf,14,34,8,inf,85,18,inf,inf,54,inf,69,inf,inf,19,77,inf,85,9,67,inf,inf,inf,inf,78,inf,inf,24,inf,92,inf,inf,inf,26,inf,inf,inf,65,inf,inf,inf,80,inf,inf,79,inf,inf,3,54,99,inf,inf,35,inf,inf,inf,inf,43,inf,32,inf,69,inf,inf,13,inf,90,53,15,inf,14,58,8,6,32,36,8,21,15,inf,inf,inf,inf,25,inf,inf,inf,inf,inf,inf,26,inf,56,68,75,42,inf,inf,inf,83,55,86,39,inf,22,74,inf,inf,87,inf,96,inf,18,59,inf,inf,inf,45,inf,inf,23,10,35,inf,97,72,inf,53,inf,85,inf,inf,17,inf,73,inf,69,inf,inf,inf,inf,inf,inf,100,47,inf,76,86,13,13,34
57,25,inf,12,37,94,69,inf,69,inf,inf,inf,inf,35,75,12,27,30,inf,inf,inf,100,inf,70,13,51,inf,inf,inf,86,73,94,inf,73,inf,60,60,inf,90,inf,inf,18,59,45,81,21,inf,inf,inf,inf,26,inf,34,100,inf,inf,18,inf,100,79,inf,inf,inf,inf,inf,inf,inf,0,inf,inf,inf,89,9,10,inf,64,22,inf,inf,inf,inf,83,inf,inf,inf,7,9,inf,inf,inf,inf,56,15,4,6,inf,inf,inf,inf,68,15,inf,23,73,87,inf,64,inf,inf,14,98,inf,57,33,inf,55,96,inf,95,75,inf,26,98,inf,inf,28,49,58,inf,41,7,49,44,60,inf,76,3,4,inf,inf,80,31,20,inf,inf,90,inf,inf,61,inf,21,11,inf,inf,inf,inf,inf,inf,inf,92,23,inf,50,inf,inf,inf,80,inf,inf,58,inf,29,inf,7,inf,inf,inf,60,9,57,inf,24,inf,inf,46,inf,43,inf,84,91,76,inf,inf,26,39,64,8,30,inf,87,inf,89,inf,inf,77,53,inf,69,inf,20,88,62,inf,inf,inf,19,inf,inf,inf,88,24,inf,inf,inf,7,inf,75,62,inf,inf,32,inf,55,14,inf,89,26,52,39,48,57,inf,71,inf,12,inf,inf,inf,20,inf,inf,76,inf,93,34,28
23,65,inf,inf,22,inf,inf,inf,57,inf,inf,inf,inf,inf,inf,86,inf,95,37,98,72,5,45,inf,inf,inf,69,37,55,63,inf,43,inf,inf,inf,inf,inf,inf,inf,12,58,70,inf,inf,37,60,inf,inf,inf,inf,70,inf,inf,65,9,85,inf,32,31,21,inf,inf,inf,35,4,20,39,inf,0,inf,inf,63,inf,inf,inf,inf,77,inf,inf,40,15,80,89,inf,inf,inf,11,21,80,inf,inf,inf,20,inf,75,14,69,50,90,inf,inf,inf,inf,19,83,64,inf,88,inf,1,inf,inf,18,89,49,inf,inf,19,87,39,41,inf,inf,inf,inf,inf,70,inf,91,inf,46,inf,inf,inf,inf,17,18,inf,inf,42,89,85,27,inf,93,inf,53,41,93,95,26,49,inf,82,73,88,inf,99,inf,inf,inf,80,inf,24,50,inf,18,inf,inf,inf,94,inf,inf,50,50,inf,98,58,inf,31,44,inf,82,75,12,60,inf,inf,inf,33,76,inf,inf,89,12,inf,inf,inf,80,25,40,inf,inf,inf,16,inf,95,68,30,inf,17,29,9,78,90,35,inf,inf,57,29,6,inf,inf,81,inf,45,inf,36,3,inf,inf,49,inf,inf,inf,inf,34,inf,55,inf,22,80,78,inf,84,inf,inf,inf,84,inf,inf,inf,95,inf,inf,inf
inf,inf,97,inf,inf,31,inf,51,inf,inf,75,inf,inf,86,inf,inf,inf,inf,11,68,inf,49,inf,61,inf,4,inf,56,49,inf,inf,inf,62,inf,inf,inf,inf,inf,87,inf,inf,27,22,inf,65,91,inf,inf,inf,inf,inf,inf,70,68,64,inf,43,inf,inf,inf,91,20,inf,inf,inf,inf,80,inf,36,0,55,62,inf,97,85,inf,inf,17,inf,17,inf,inf,inf,61,inf,78,2,57,41,10,inf,inf,inf,89,95,inf,72,10,24,inf,30,inf,7,59,inf,98,90,82,51,inf,90,76,36,inf,48,8,inf,inf,27,inf,26,inf,24,inf,inf,inf,78,inf,60,inf,80,47,1,55,11,92,inf,48,inf,inf,47,inf,inf,77,inf,inf,57,7,57,53,inf,41,20,63,inf,inf,12,40,85,inf,97,inf,63,inf,inf,inf,inf,98,inf,75,7,inf,inf,inf,3,inf,62,68,8,inf,3,59,inf,85,inf,54,34,inf,55,53,4,27,inf,inf,inf,inf,70,77,inf,64,inf,inf,inf,inf,76,88,inf,79,88,inf,inf,inf,40,inf,inf,inf,inf,inf,35,inf,inf,inf,52,98,inf,inf,85,32,47,27,76,49,inf,49,26,28,inf,25,51,inf,inf,36,96,32,38,42,inf,49,71,inf,6,63,inf,75,inf,inf
3,31,inf,7,inf,inf,23,83,inf,75,inf,51,49,49,inf,inf,6,inf,84,inf,48,inf,96,25,inf,15,inf,inf,70,inf,41,inf,inf,87,35,17,92,46,inf,inf,15,inf,58,inf,inf,inf,inf,inf,69,22,inf,inf,78,39,inf,inf,14,23,inf,inf,inf,inf,inf,32,83,68,inf,inf,inf,inf,0,inf,29,38,inf,inf,21,inf,inf,73,inf,inf,12,inf,inf,85,inf,55,84,87,22,48,inf,inf,11,inf,inf,inf,89,68,inf,49,inf,inf,inf,inf,inf,78,inf,inf,20,47,63,inf,inf,inf,inf,inf,inf,inf,inf,inf,84,76,inf,5,inf,48,37,67,inf,inf,inf,88,13,inf,inf,inf,48,98,inf,inf,inf,inf,inf,inf,inf,48,inf,87,inf,6,25,inf,inf,56,37,inf,inf,19,inf,6,inf,98,inf,26,76,41,inf,62,inf,inf,inf,inf,inf,inf,inf,64,84,inf,35,30,59,inf,9,inf,34,32,24,inf,10,73,inf,7,3,52,inf,13,52,inf,24,41,83,inf,inf,inf,66,83,inf,inf,inf,inf,inf,inf,8,93,42,9,72,79,99,84,inf,42,inf,inf,inf,inf,inf,inf,inf,inf,inf,3,65,inf,inf,inf,100,inf,inf,inf,inf,inf,inf,19,inf,35,inf,22,inf,51,50,inf,2,inf
inf,19,inf,inf,32,inf,inf,inf,37,inf,inf,inf,70,inf,87,inf,inf,29,inf,34,80,44,14,inf,inf,96,61,inf,40,86,inf,inf,inf,11,94,inf,inf,23,inf,77,inf,inf,63,inf,inf,inf,inf,inf,6,34,inf,inf,inf,21,25,inf,inf,87,inf,12,11,inf,35,42,inf,61,inf,inf,18,inf,95,0,88,inf,28,inf,inf,inf,inf,inf,inf,inf,inf,100,inf,55,inf,73,52,37,57,inf,93,76,5,inf,inf,inf,inf,inf,82,inf,inf,inf,inf,inf,inf,inf,inf,7,inf,inf,inf,inf,70,inf,inf,9,inf,43,40,inf,96,inf,inf,34,inf,80,inf,inf,89,93,inf,47,inf,inf,inf,32,87,59,inf,97,inf,inf,inf,inf,inf,4,inf,6,inf,33,inf,inf,inf,47,7,inf,95,inf,100,79,77,68,inf,33,inf,inf,12,63,66,inf,inf,27,inf,inf,85,inf,inf,inf,inf,inf,inf,inf,98,88,inf,100,inf,inf,61,60,inf,23,20,79,56,94,inf,32,61,inf,51,67,19,48,45,11,58,inf,inf,inf,inf,46,inf,61,11,inf,54,inf,27,inf,7,33,inf,inf,inf,inf,inf,91,8,13,3,27,inf,inf,96,inf,inf,inf,inf,inf,inf,inf,58,67,47,inf,44,49,inf,inf,14,9,90,62
inf,65,inf,59,77,inf,49,62,inf,74,37,inf,inf,inf,19,inf,50,inf,inf,inf,29,inf,inf,inf,82,61,79,5,81,90,15,inf,inf,inf,inf,inf,24,inf,62,55,inf,6,97,inf,inf,41,inf,inf,inf,52,6,inf,86,inf,76,43,91,inf,inf,39,15,81,inf,79,inf,inf,44,42,100,28,inf,inf,0,inf,75,6,11,94,inf,inf,inf,80,inf,69,inf,inf,8,inf,inf,72,inf,inf,29,inf,62,91,inf,inf,19,inf,51,inf,inf,98,inf,81,91,13,inf,inf,inf,inf,24,inf,inf,18,inf,inf,inf,inf,inf,inf,49,86,36,inf,79,inf,3,inf,inf,14,54,inf,13,inf,85,54,inf,inf,inf,inf,100,86,93,3,23,87,inf,inf,23,inf,inf,43,19,95,inf,90,inf,28,inf,74,69,3,64,inf,13,74,74,31,inf,inf,75,9,30,2,inf,inf,65,inf,41,58,24,inf,5,58,inf,44,inf,77,59,inf,inf,inf,inf,27,inf,66,97,3,inf,81,inf,inf,12,inf,inf,inf,inf,inf,inf,inf,68,52,50,59,inf,52,73,inf,inf,inf,9,42,inf,42,inf,inf,inf,43,inf,inf,1,inf,9,32,inf,inf,40,inf,80,inf,inf,48,inf,inf,96,34,35,inf,inf,inf,45,88,inf,36
inf,inf,inf,inf,inf,78,inf,inf,84,22,inf,inf,15,43,inf,82,32,19,inf,inf,20,inf,39,inf,71,inf,41,37,inf,inf,53,44,35,85,36,inf,inf,inf,50,inf,98,inf,8,94,inf,56,inf,9,33,75,inf,3,87,75,86,74,82,inf,inf,inf,55,inf,91,77,86,inf,21,62,17,inf,inf,95,inf,0,39,inf,inf,99,81,inf,2,inf,100,inf,86,50,32,33,11,2,inf,inf,inf,inf,inf,21,inf,inf,4,inf,inf,inf,inf,inf,38,8,inf,inf,inf,6,inf,inf,5,92,60,inf,inf,89,inf,inf,8,64,inf,inf,inf,inf,8,49,75,inf,33,28,inf,71,inf,90,inf,inf,22,inf,inf,35,inf,76,inf,6,43,inf,61,inf,inf,97,66,37,77,97,inf,inf,72,inf,inf,5,92,inf,61,6,inf,inf,inf,64,56,99,inf,13,inf,6,inf,65,inf,inf,inf,34,57,inf,47,44,inf,48,51,inf,inf,45,inf,inf,64,inf,50,23,80,26,inf,12,40,inf,52,inf,inf,inf,inf,inf,73,61,inf,inf,inf,inf,inf,inf,67,inf,39,inf,31,83,inf,74,100,68,35,64,inf,92,inf,23,1,inf,inf,25,inf,88,42,76,86,inf,inf,inf,31,inf,inf,inf,60,55,inf,inf,71,92
